transaction_id,merchant_id,payer_id,paid_at,amount_usd,payment_method
txn0011045,mid00677,pid0194,2023-06-16,852.87,12
txn0011167,mid00688,pid0606,2023-06-16,354.33,12
txn0011220,mid00693,pid0551,2023-06-16,1088.88,12
txn0012395,mid00767,pid0395,2023-06-16,1641.65,12
txn0012697,mid00790,pid0076,2023-06-16,2569.73,12
txn0013132,mid00816,pid0399,2023-06-16,2179.34,12
txn0014311,mid00897,pid0028,2023-06-16,4381.90,12
txn0014594,mid00915,pid0060,2023-06-16,9893.58,12
txn0014695,mid00920,pid0266,2023-06-16,5225.21,12
txn0014861,mid00935,pid0690,2023-06-16,926.96,12
txn0015126,mid00953,pid0064,2023-06-16,3294.97,12
txn0015752,mid00996,pid0178,2023-06-16,12994.67,12
txn0015753,mid00996,pid0178,2023-06-16,12308.91,12
txn0016080,mid01020,pid0344,2023-06-16,2959.88,12
txn0016300,mid01037,pid0244,2023-06-16,592.08,12
txn0016422,mid01052,pid0536,2023-06-16,633.90,12
txn0016787,mid01079,pid0620,2023-06-16,3281.34,12
txn0017119,mid01098,pid0230,2023-06-16,9704.02,12
txn0017280,mid01105,pid0290,2023-06-16,2422.59,12
txn0017516,mid01127,pid0424,2023-06-16,2029.54,12
txn0018133,mid01177,pid0432,2023-06-16,6976.41,12
txn0018334,mid01189,pid0355,2023-06-16,442.83,12
txn0018709,mid01216,pid0255,2023-06-16,13949.91,12
txn0018763,mid01222,pid0119,2023-06-16,4616.19,12
txn0018863,mid01225,pid0536,2023-06-16,7720.92,12
txn0019358,mid01290,pid0229,2023-06-16,991.29,12
txn0019404,mid01298,pid0048,2023-06-16,5692.02,12
txn0019460,mid01309,pid0250,2023-06-16,350.14,12
txn0019470,mid01311,pid0171,2023-06-16,655.00,12
txn0019648,mid01332,pid0549,2023-06-16,384.82,12
txn0019946,mid01371,pid0056,2023-06-16,4522.35,12
txn0020450,mid01423,pid0289,2023-06-16,15330.40,12
txn0020826,mid01461,pid0426,2023-06-16,3392.74,12
txn0021241,mid01513,pid0023,2023-06-16,4145.44,12
txn0021283,mid01521,pid0620,2023-06-16,11565.58,12
txn0021521,mid01540,pid0586,2023-06-16,14847.15,12
txn0021695,mid01550,pid0207,2023-06-16,6475.43,12
txn0021823,mid01560,pid0244,2023-06-16,13300.09,12
txn0021997,mid01583,pid0350,2023-06-16,2917.24,12
txn0022090,mid01588,pid0058,2023-06-16,7029.65,12
txn0023006,mid01687,pid0089,2023-06-16,8000.53,12
txn0024324,mid01818,pid0226,2023-06-16,4616.87,12
txn0024358,mid01821,pid0285,2023-06-16,13243.76,12
txn0024735,mid01847,pid0644,2023-06-16,5487.98,12
txn0024769,mid01848,pid0123,2023-06-16,4020.73,12
txn0025065,mid01881,pid0285,2023-06-16,4687.61,12
txn0025280,mid01905,pid0347,2023-06-16,4559.16,12
txn0025402,mid01912,pid0502,2023-06-16,484.51,12
txn0025552,mid01933,pid0358,2023-06-16,5974.46,12
txn0025747,mid01954,pid0668,2023-06-16,3700.75,12
txn0025757,mid01955,pid0444,2023-06-16,14790.24,12
txn0025818,mid01962,pid0642,2023-06-16,2110.21,12
txn0025827,mid01963,pid0474,2023-06-16,1179.41,12
txn0025882,mid01970,pid0447,2023-06-16,2693.11,12
txn0025989,mid01978,pid0144,2023-06-16,14912.95,12
txn0026072,mid01991,pid0621,2023-06-16,3756.67,12
txn0026102,mid01997,pid0262,2023-06-16,5052.84,12
txn0026134,mid01998,pid0242,2023-06-16,13887.67,12
txn0026308,mid02018,pid0092,2023-06-16,4487.06,12
txn0026698,mid02069,pid0583,2023-06-16,8916.71,12
txn0000726,mid00064,pid0460,2023-06-17,1321.91,12
txn0001993,mid00170,pid0638,2023-06-17,1182.03,12
txn0002075,mid00173,pid0187,2023-06-17,7732.07,12
txn0003360,mid00249,pid0276,2023-06-17,2473.64,12
txn0003601,mid00265,pid0246,2023-06-17,3006.48,12
txn0011020,mid00676,pid0254,2023-06-17,15493.73,12
txn0011707,mid00724,pid0518,2023-06-17,1134.37,12
txn0012312,mid00760,pid0650,2023-06-17,1917.31,12
txn0012333,mid00762,pid0316,2023-06-17,327.72,12
txn0013159,mid00818,pid0592,2023-06-17,4201.20,12
txn0013750,mid00866,pid0367,2023-06-17,2834.43,12
txn0014074,mid00887,pid0137,2023-06-17,5113.17,12
txn0014437,mid00907,pid0408,2023-06-17,7565.90,12
txn0015825,mid01000,pid0503,2023-06-17,346.85,12
txn0016135,mid01024,pid0424,2023-06-17,4031.17,12
txn0016633,mid01065,pid0430,2023-06-17,1384.68,12
txn0016808,mid01081,pid0529,2023-06-17,1546.86,12
txn0018030,mid01172,pid0680,2023-06-17,5651.24,12
txn0018807,mid01224,pid0547,2023-06-17,9067.97,12
txn0018960,mid01237,pid0192,2023-06-17,3872.28,12
txn0019143,mid01255,pid0642,2023-06-17,5425.64,12
txn0019899,mid01364,pid0700,2023-06-17,257.09,12
txn0021160,mid01501,pid0152,2023-06-17,8337.03,12
txn0021557,mid01541,pid0040,2023-06-17,11088.78,12
txn0022688,mid01647,pid0141,2023-06-17,1019.75,12
txn0022915,mid01677,pid0043,2023-06-17,2090.18,12
txn0023005,mid01687,pid0089,2023-06-17,10749.64,12
txn0023351,mid01711,pid0608,2023-06-17,2328.92,12
txn0023863,mid01768,pid0073,2023-06-17,8678.06,12
txn0024840,mid01853,pid0365,2023-06-17,9719.31,12
txn0025538,mid01929,pid0161,2023-06-17,4713.06,12
txn0025677,mid01947,pid0373,2023-06-17,5993.69,12
txn0026221,mid02008,pid0004,2023-06-17,3325.43,12
txn0026363,mid02028,pid0429,2023-06-17,5996.87,12
txn0026372,mid02029,pid0030,2023-06-17,4596.52,12
txn0026461,mid02042,pid0480,2023-06-17,4566.35,12
txn0026725,mid02070,pid0660,2023-06-17,10239.54,12
txn0007094,mid00453,pid0498,2023-06-18,11774.51,12
txn0007666,mid00485,pid0299,2023-06-18,5536.68,12
txn0010691,mid00663,pid0224,2023-06-18,14038.34,12
txn0011577,mid00714,pid0303,2023-06-18,2772.25,12
txn0012682,mid00789,pid0158,2023-06-18,1141.89,12
txn0014275,mid00893,pid0604,2023-06-18,3004.21,12
txn0015448,mid00973,pid0077,2023-06-18,914.17,12
txn0016136,mid01024,pid0424,2023-06-18,11351.20,12
txn0016603,mid01063,pid0334,2023-06-18,625.39,12
txn0018134,mid01177,pid0432,2023-06-18,7356.90,12
txn0018208,mid01180,pid0495,2023-06-18,4750.77,12
txn0018277,mid01183,pid0134,2023-06-18,6399.61,12
txn0018681,mid01215,pid0517,2023-06-18,7532.56,12
txn0018707,mid01216,pid0255,2023-06-18,5743.07,12
txn0019120,mid01253,pid0304,2023-06-18,5649.10,12
txn0019294,mid01279,pid0462,2023-06-18,854.61,12
txn0019303,mid01280,pid0157,2023-06-18,5312.08,12
txn0019372,mid01292,pid0679,2023-06-18,3782.33,12
txn0019440,mid01307,pid0339,2023-06-18,296.72,12
txn0019737,mid01343,pid0612,2023-06-18,1485.59,12
txn0020199,mid01390,pid0179,2023-06-18,5826.52,12
txn0020514,mid01429,pid0391,2023-06-18,541.61,12
txn0020708,mid01449,pid0270,2023-06-18,1000.61,12
txn0020947,mid01477,pid0159,2023-06-18,12287.93,12
txn0021017,mid01483,pid0343,2023-06-18,15788.71,12
txn0021284,mid01521,pid0620,2023-06-18,5593.76,12
txn0021331,mid01526,pid0122,2023-06-18,15350.57,12
txn0022853,mid01670,pid0508,2023-06-18,3900.03,12
txn0022969,mid01682,pid0321,2023-06-18,13790.40,12
txn0023734,mid01756,pid0222,2023-06-18,15153.26,12
txn0023939,mid01778,pid0215,2023-06-18,5493.90,12
txn0023952,mid01780,pid0284,2023-06-18,3305.26,12
txn0024138,mid01800,pid0049,2023-06-18,6772.32,12
txn0024306,mid01816,pid0042,2023-06-18,4371.90,12
txn0024355,mid01821,pid0285,2023-06-18,6439.40,12
txn0024563,mid01834,pid0344,2023-06-18,5637.70,12
txn0024702,mid01843,pid0295,2023-06-18,1205.65,12
txn0024733,mid01847,pid0644,2023-06-18,15248.79,12
txn0024734,mid01847,pid0644,2023-06-18,13505.48,12
txn0025279,mid01905,pid0347,2023-06-18,3746.35,12
txn0025342,mid01907,pid0512,2023-06-18,4538.27,12
txn0025478,mid01922,pid0393,2023-06-18,3918.37,12
txn0025501,mid01925,pid0169,2023-06-18,3315.83,12
txn0025893,mid01971,pid0207,2023-06-18,11633.11,12
txn0025948,mid01976,pid0417,2023-06-18,8738.82,12
txn0026263,mid02016,pid0585,2023-06-18,8245.37,12
txn0026723,mid02070,pid0660,2023-06-18,8602.28,12
txn0026726,mid02070,pid0660,2023-06-18,14712.43,12
txn0001463,mid00121,pid0354,2023-06-19,1259.54,12
txn0002705,mid00201,pid0187,2023-06-19,14811.03,12
txn0003977,mid00288,pid0272,2023-06-19,1623.89,12
txn0004743,mid00328,pid0466,2023-06-19,4324.67,12
txn0004909,mid00336,pid0551,2023-06-19,283.95,12
txn0005004,mid00340,pid0631,2023-06-19,15567.63,12
txn0005659,mid00375,pid0069,2023-06-19,15849.10,12
txn0006136,mid00401,pid0316,2023-06-19,3400.35,12
txn0006668,mid00432,pid0394,2023-06-19,3927.29,12
txn0006864,mid00443,pid0695,2023-06-19,1246.44,12
txn0010030,mid00623,pid0564,2023-06-19,339.96,12
txn0010096,mid00626,pid0092,2023-06-19,1642.94,12
txn0011484,mid00705,pid0491,2023-06-19,4342.52,12
txn0011551,mid00712,pid0227,2023-06-19,4184.28,12
txn0011952,mid00736,pid0083,2023-06-19,1135.29,12
txn0012311,mid00760,pid0650,2023-06-19,1775.29,12
txn0013209,mid00823,pid0361,2023-06-19,1226.20,12
txn0013427,mid00843,pid0376,2023-06-19,4966.86,12
txn0013835,mid00872,pid0471,2023-06-19,2144.14,12
txn0016946,mid01092,pid0093,2023-06-19,7339.88,12
txn0017554,mid01128,pid0141,2023-06-19,7541.60,12
txn0017892,mid01161,pid0536,2023-06-19,6237.08,12
txn0018307,mid01186,pid0695,2023-06-19,4575.88,12
txn0018780,mid01223,pid0684,2023-06-19,3008.87,12
txn0018860,mid01225,pid0536,2023-06-19,13921.54,12
txn0019756,mid01346,pid0529,2023-06-19,6129.26,12
txn0020672,mid01447,pid0480,2023-06-19,438.47,12
txn0020717,mid01451,pid0373,2023-06-19,1128.00,12
txn0021159,mid01501,pid0152,2023-06-19,4661.49,12
txn0021162,mid01501,pid0152,2023-06-19,12388.89,12
txn0021187,mid01505,pid0685,2023-06-19,381.28,12
txn0021256,mid01517,pid0397,2023-06-19,685.87,12
txn0021581,mid01542,pid0044,2023-06-19,7936.10,12
txn0022088,mid01588,pid0058,2023-06-19,6206.48,12
txn0022114,mid01591,pid0385,2023-06-19,627.19,12
txn0022163,mid01599,pid0101,2023-06-19,4999.43,12
txn0022576,mid01638,pid0627,2023-06-19,3869.75,12
txn0022601,mid01639,pid0064,2023-06-19,9584.60,12
txn0023175,mid01703,pid0494,2023-06-19,8991.11,12
txn0023648,mid01749,pid0397,2023-06-19,5286.34,12
txn0023672,mid01752,pid0470,2023-06-19,9793.26,12
txn0023862,mid01768,pid0073,2023-06-19,9620.88,12
txn0024075,mid01793,pid0023,2023-06-19,429.11,12
txn0024870,mid01854,pid0655,2023-06-19,502.93,12
txn0025198,mid01892,pid0127,2023-06-19,12992.91,12
txn0025307,mid01906,pid0414,2023-06-19,8183.50,12
txn0025457,mid01920,pid0352,2023-06-19,1361.89,12
txn0025681,mid01948,pid0078,2023-06-19,6080.42,12
txn0025789,mid01958,pid0020,2023-06-19,4022.31,12
txn0000455,mid00036,pid0657,2023-06-20,1223.52,12
txn0001046,mid00086,pid0075,2023-06-20,4846.66,12
txn0002706,mid00201,pid0187,2023-06-20,9014.83,12
txn0005763,mid00380,pid0434,2023-06-20,1899.91,12
txn0007361,mid00466,pid0257,2023-06-20,2098.39,12
txn0008099,mid00512,pid0044,2023-06-20,1333.93,12
txn0009776,mid00602,pid0627,2023-06-20,894.92,12
txn0010073,mid00625,pid0295,2023-06-20,337.39,12
txn0010193,mid00632,pid0292,2023-06-20,8532.61,12
txn0010461,mid00650,pid0621,2023-06-20,1861.53,12
txn0012031,mid00741,pid0098,2023-06-20,5608.94,12
txn0012846,mid00802,pid0696,2023-06-20,3860.24,12
txn0012937,mid00806,pid0212,2023-06-20,1049.87,12
txn0013970,mid00876,pid0281,2023-06-20,7604.82,12
txn0014052,mid00885,pid0105,2023-06-20,443.27,12
txn0014122,mid00890,pid0644,2023-06-20,2362.26,12
txn0014366,mid00904,pid0700,2023-06-20,557.83,12
txn0015177,mid00954,pid0243,2023-06-20,12635.05,12
txn0016139,mid01024,pid0424,2023-06-20,14982.96,12
txn0016998,mid01094,pid0227,2023-06-20,15881.71,12
txn0017448,mid01124,pid0650,2023-06-20,1275.05,12
txn0017646,mid01137,pid0383,2023-06-20,6123.87,12
txn0017747,mid01149,pid0667,2023-06-20,273.80,12
txn0018628,mid01214,pid0107,2023-06-20,11972.66,12
txn0019004,mid01246,pid0370,2023-06-20,872.04,12
txn0019172,mid01257,pid0446,2023-06-20,5347.44,12
txn0020185,mid01389,pid0621,2023-06-20,3273.56,12
txn0020449,mid01423,pid0289,2023-06-20,13962.24,12
txn0020524,mid01430,pid0395,2023-06-20,5893.43,12
txn0020726,mid01452,pid0552,2023-06-20,523.79,12
txn0020789,mid01460,pid0480,2023-06-20,9952.44,12
txn0020946,mid01477,pid0159,2023-06-20,14659.38,12
txn0021131,mid01497,pid0672,2023-06-20,1172.62,12
txn0021196,mid01507,pid0633,2023-06-20,999.19,12
txn0021826,mid01560,pid0244,2023-06-20,5647.37,12
txn0022022,mid01584,pid0180,2023-06-20,4025.99,12
txn0022024,mid01584,pid0180,2023-06-20,4493.21,12
txn0022159,mid01598,pid0537,2023-06-20,15950.97,12
txn0022342,mid01617,pid0477,2023-06-20,1951.24,12
txn0022443,mid01629,pid0588,2023-06-20,5425.13,12
txn0022650,mid01641,pid0241,2023-06-20,10702.32,12
txn0022757,mid01657,pid0320,2023-06-20,2746.28,12
txn0023174,mid01703,pid0494,2023-06-20,13270.74,12
txn0023510,mid01736,pid0098,2023-06-20,6236.72,12
txn0023559,mid01737,pid0520,2023-06-20,8957.74,12
txn0023966,mid01782,pid0126,2023-06-20,3806.07,12
txn0024014,mid01786,pid0090,2023-06-20,11356.75,12
txn0024139,mid01800,pid0049,2023-06-20,4301.35,12
txn0024338,mid01820,pid0540,2023-06-20,1017.87,12
txn0024402,mid01823,pid0525,2023-06-20,5696.14,12
txn0024540,mid01831,pid0435,2023-06-20,4008.31,12
txn0024664,mid01842,pid0652,2023-06-20,15278.53,12
txn0024843,mid01853,pid0365,2023-06-20,3934.19,12
txn0024976,mid01866,pid0120,2023-06-20,6090.08,12
txn0025129,mid01885,pid0289,2023-06-20,2825.07,12
txn0025140,mid01886,pid0005,2023-06-20,1951.42,12
txn0025202,mid01893,pid0508,2023-06-20,5171.47,12
txn0025263,mid01902,pid0123,2023-06-20,4606.39,12
txn0025408,mid01913,pid0138,2023-06-20,5185.68,12
txn0025551,mid01933,pid0358,2023-06-20,5044.27,12
txn0026197,mid02005,pid0561,2023-06-20,3252.74,12
txn0026246,mid02013,pid0137,2023-06-20,1841.44,12
txn0026699,mid02069,pid0583,2023-06-20,13688.05,12
txn0000411,mid00033,pid0391,2023-06-21,956.73,12
txn0002707,mid00201,pid0187,2023-06-21,13977.10,12
txn0005764,mid00380,pid0434,2023-06-21,2879.99,12
txn0006104,mid00399,pid0354,2023-06-21,4426.65,12
txn0006155,mid00402,pid0614,2023-06-21,1149.99,12
txn0006588,mid00427,pid0070,2023-06-21,825.51,12
txn0007238,mid00460,pid0455,2023-06-21,6386.11,12
txn0009125,mid00559,pid0416,2023-06-21,7387.83,12
txn0011696,mid00723,pid0070,2023-06-21,6378.06,12
txn0011938,mid00735,pid0250,2023-06-21,3387.56,12
txn0012273,mid00758,pid0303,2023-06-21,6482.51,12
txn0012347,mid00764,pid0460,2023-06-21,431.68,12
txn0012463,mid00773,pid0079,2023-06-21,779.71,12
txn0013189,mid00820,pid0117,2023-06-21,1275.64,12
txn0013317,mid00832,pid0144,2023-06-21,3221.68,12
txn0014436,mid00907,pid0408,2023-06-21,13258.17,12
txn0014831,mid00932,pid0672,2023-06-21,13435.92,12
txn0016363,mid01044,pid0677,2023-06-21,6241.96,12
txn0016568,mid01062,pid0090,2023-06-21,14889.33,12
txn0017058,mid01097,pid0663,2023-06-21,3682.77,12
txn0017617,mid01134,pid0091,2023-06-21,268.37,12
txn0017674,mid01140,pid0353,2023-06-21,981.05,12
txn0017833,mid01155,pid0646,2023-06-21,270.05,12
txn0018029,mid01172,pid0680,2023-06-21,4487.76,12
txn0018411,mid01196,pid0670,2023-06-21,7154.85,12
txn0018570,mid01210,pid0675,2023-06-21,3592.43,12
txn0018678,mid01215,pid0517,2023-06-21,6145.98,12
txn0018806,mid01224,pid0547,2023-06-21,7859.74,12
txn0019703,mid01338,pid0564,2023-06-21,3847.94,12
txn0020030,mid01375,pid0334,2023-06-21,1233.94,12
txn0020788,mid01460,pid0480,2023-06-21,9371.22,12
txn0021038,mid01484,pid0124,2023-06-21,12119.59,12
txn0021580,mid01542,pid0044,2023-06-21,8357.62,12
txn0021646,mid01545,pid0293,2023-06-21,10522.78,12
txn0021824,mid01560,pid0244,2023-06-21,9834.17,12
txn0022065,mid01587,pid0344,2023-06-21,4395.88,12
txn0022600,mid01639,pid0064,2023-06-21,6015.43,12
txn0022854,mid01670,pid0508,2023-06-21,13578.08,12
txn0023177,mid01703,pid0494,2023-06-21,8566.99,12
txn0023221,mid01704,pid0342,2023-06-21,9863.37,12
txn0023405,mid01717,pid0670,2023-06-21,547.62,12
txn0023460,mid01728,pid0648,2023-06-21,972.35,12
txn0023797,mid01762,pid0013,2023-06-21,3149.21,12
txn0024332,mid01819,pid0057,2023-06-21,680.93,12
txn0025016,mid01872,pid0215,2023-06-21,722.25,12
txn0025057,mid01880,pid0093,2023-06-21,1291.36,12
txn0025096,mid01884,pid0015,2023-06-21,6568.85,12
txn0025165,mid01889,pid0110,2023-06-21,3307.75,12
txn0025309,mid01906,pid0414,2023-06-21,6070.47,12
txn0025480,mid01922,pid0393,2023-06-21,5383.91,12
txn0025672,mid01946,pid0684,2023-06-21,13933.83,12
txn0025699,mid01951,pid0593,2023-06-21,4674.15,12
txn0026012,mid01981,pid0093,2023-06-21,3020.92,12
txn0026132,mid01998,pid0242,2023-06-21,14334.00,12
txn0026280,mid02017,pid0572,2023-06-21,15616.14,12
txn0026490,mid02046,pid0290,2023-06-21,9031.55,12
txn0026676,mid02064,pid0332,2023-06-21,4490.46,12
txn0000096,mid00007,pid0285,2023-06-22,723.03,12
txn0003863,mid00279,pid0330,2023-06-22,3886.26,12
txn0004522,mid00318,pid0035,2023-06-22,5713.05,12
txn0005001,mid00340,pid0631,2023-06-22,11460.98,12
txn0006402,mid00419,pid0360,2023-06-22,6113.22,12
txn0007303,mid00463,pid0585,2023-06-22,5748.06,12
txn0009057,mid00558,pid0310,2023-06-22,893.01,12
txn0009127,mid00559,pid0416,2023-06-22,9815.40,12
txn0009556,mid00590,pid0522,2023-06-22,3915.94,12
txn0010194,mid00632,pid0292,2023-06-22,5943.44,12
txn0010195,mid00632,pid0292,2023-06-22,14998.11,12
txn0010317,mid00640,pid0411,2023-06-22,998.16,12
txn0010903,mid00672,pid0403,2023-06-22,10024.82,12
txn0012238,mid00756,pid0385,2023-06-22,3098.82,12
txn0013116,mid00815,pid0629,2023-06-22,777.24,12
txn0013793,mid00870,pid0497,2023-06-22,1560.13,12
txn0013888,mid00873,pid0162,2023-06-22,6161.31,12
txn0014595,mid00915,pid0060,2023-06-22,7309.27,12
txn0015750,mid00996,pid0178,2023-06-22,13520.06,12
txn0016659,mid01067,pid0103,2023-06-22,6305.07,12
txn0016710,mid01072,pid0698,2023-06-22,5483.19,12
txn0016835,mid01083,pid0414,2023-06-22,6174.74,12
txn0016877,mid01085,pid0206,2023-06-22,1241.33,12
txn0017337,mid01112,pid0303,2023-06-22,5958.49,12
txn0017843,mid01156,pid0104,2023-06-22,1391.27,12
txn0018413,mid01196,pid0670,2023-06-22,4206.19,12
txn0018725,mid01218,pid0525,2023-06-22,2362.53,12
txn0018861,mid01225,pid0536,2023-06-22,5194.65,12
txn0019499,mid01316,pid0524,2023-06-22,1726.22,12
txn0019634,mid01329,pid0592,2023-06-22,3978.44,12
txn0019889,mid01363,pid0363,2023-06-22,2053.02,12
txn0019976,mid01372,pid0034,2023-06-22,7297.38,12
txn0021827,mid01560,pid0244,2023-06-22,5151.35,12
txn0021881,mid01565,pid0618,2023-06-22,1759.58,12
txn0022447,mid01629,pid0588,2023-06-22,5797.61,12
txn0022653,mid01641,pid0241,2023-06-22,7896.39,12
txn0023066,mid01689,pid0189,2023-06-22,7907.86,12
txn0023316,mid01707,pid0181,2023-06-22,3668.44,12
txn0023796,mid01762,pid0013,2023-06-22,5368.21,12
txn0023918,mid01774,pid0180,2023-06-22,478.78,12
txn0023992,mid01784,pid0690,2023-06-22,3362.28,12
txn0024093,mid01796,pid0608,2023-06-22,788.24,12
txn0024236,mid01810,pid0149,2023-06-22,1207.57,12
txn0024257,mid01812,pid0340,2023-06-22,11999.55,12
txn0024452,mid01825,pid0683,2023-06-22,3862.61,12
txn0024511,mid01830,pid0296,2023-06-22,13914.87,12
txn0024667,mid01842,pid0652,2023-06-22,9039.29,12
txn0025094,mid01884,pid0015,2023-06-22,10170.76,12
txn0025790,mid01958,pid0020,2023-06-22,4820.25,12
txn0025895,mid01971,pid0207,2023-06-22,6200.84,12
txn0026058,mid01990,pid0316,2023-06-22,6471.17,12
txn0000738,mid00065,pid0474,2023-06-23,1387.93,12
txn0001932,mid00165,pid0430,2023-06-23,538.96,12
txn0002549,mid00198,pid0089,2023-06-23,3627.75,12
txn0005657,mid00375,pid0069,2023-06-23,3861.02,12
txn0006667,mid00432,pid0394,2023-06-23,2925.66,12
txn0007557,mid00477,pid0143,2023-06-23,1494.79,12
txn0007902,mid00499,pid0205,2023-06-23,632.35,12
txn0009019,mid00556,pid0586,2023-06-23,4478.24,12
txn0010196,mid00632,pid0292,2023-06-23,5199.14,12
txn0010595,mid00658,pid0598,2023-06-23,5140.46,12
txn0010924,mid00673,pid0229,2023-06-23,5250.20,12
txn0011085,mid00681,pid0050,2023-06-23,3834.58,12
txn0012167,mid00751,pid0355,2023-06-23,1273.94,12
txn0012502,mid00777,pid0338,2023-06-23,6073.04,12
txn0014003,mid00880,pid0098,2023-06-23,525.27,12
txn0015240,mid00958,pid0112,2023-06-23,3017.12,12
txn0015877,mid01004,pid0332,2023-06-23,471.44,12
txn0016444,mid01054,pid0307,2023-06-23,948.40,12
txn0016566,mid01062,pid0090,2023-06-23,13722.37,12
txn0016999,mid01094,pid0227,2023-06-23,6316.88,12
txn0017326,mid01111,pid0144,2023-06-23,817.08,12
txn0018677,mid01215,pid0517,2023-06-23,8858.32,12
txn0019572,mid01325,pid0494,2023-06-23,12015.72,12
txn0019930,mid01368,pid0555,2023-06-23,6069.67,12
txn0020945,mid01477,pid0159,2023-06-23,9568.88,12
txn0021041,mid01484,pid0124,2023-06-23,6174.60,12
txn0021332,mid01526,pid0122,2023-06-23,15554.50,12
txn0021366,mid01530,pid0274,2023-06-23,4370.66,12
txn0021464,mid01538,pid0253,2023-06-23,10705.84,12
txn0021692,mid01550,pid0207,2023-06-23,3950.49,12
txn0023089,mid01690,pid0655,2023-06-23,6021.71,12
txn0023623,mid01745,pid0694,2023-06-23,714.85,12
txn0023630,mid01746,pid0101,2023-06-23,310.54,12
txn0024451,mid01825,pid0683,2023-06-23,13867.04,12
txn0024507,mid01830,pid0296,2023-06-23,6483.03,12
txn0024800,mid01851,pid0139,2023-06-23,4410.01,12
txn0024937,mid01863,pid0629,2023-06-23,4466.64,12
txn0025700,mid01951,pid0593,2023-06-23,7678.14,12
txn0025739,mid01953,pid0438,2023-06-23,4390.44,12
txn0025758,mid01955,pid0444,2023-06-23,14843.36,12
txn0026371,mid02029,pid0030,2023-06-23,2703.32,12
txn0026474,mid02043,pid0544,2023-06-23,1267.34,12
txn0026479,mid02044,pid0321,2023-06-23,370.92,12
txn0000626,mid00053,pid0236,2023-06-24,5291.78,12
txn0001734,mid00145,pid0006,2023-06-24,2795.81,12
txn0003570,mid00262,pid0209,2023-06-24,5713.45,12
txn0004025,mid00293,pid0647,2023-06-24,1063.84,12
txn0004360,mid00315,pid0695,2023-06-24,4799.79,12
txn0004473,mid00317,pid0662,2023-06-24,14848.67,12
