change_date,payer_id,record_type,entity_id,val_prev,val_curr
2023-01-26 11:07:00,pid0431,payment_method,mid01425,Wire,Credit Card
2023-01-26 12:00:00,pid0282,subscription_type,mid00428,11,2
2023-01-26 14:00:00,pid0475,payment_method,mid01426,ACH,Credit Card
2023-01-26 14:00:00,pid0475,payment_method,mid01426,ACH,Credit Card
2023-01-26 14:04:00,pid0211,payment_method,mid01330,Wire,Credit Card
2023-01-26 16:47:00,pid0699,payment_method,mid01096,Credit Card,Check
2023-01-26 17:31:00,pid0354,payment_method,mid01303,ACH,Credit Card
2023-01-26 18:24:00,pid0044,payment_method,mid01438,Check,Credit Card
2023-01-26 18:56:00,pid0612,payment_method,mid01414,Wire,Credit Card
2023-01-26 18:59:00,pid0059,payment_method,mid00430,Credit Card,ACH
2023-01-26 19:30:00,pid0384,payment_method,mid01252,Wire,Credit Card
2023-01-26 20:47:00,pid0056,payment_method,mid01371,Wire,Credit Card
2023-01-27 08:11:00,pid0662,payment_method,mid01416,ACH,Credit Card
2023-01-27 09:33:00,pid0579,payment_method,mid00425,Credit Card,Check
2023-01-27 10:07:00,pid0147,payment_method,mid01315,ACH,Credit Card
2023-01-27 12:10:00,pid0563,payment_method,mid01197,Check,Credit Card
2023-01-27 12:16:00,pid0641,payment_method,mid01241,Wire,Credit Card
2023-01-27 13:28:00,pid0001,payment_method,mid01411,Wire,Credit Card
2023-01-27 13:37:00,pid0446,payment_method,mid01257,Wire,Credit Card
2023-01-27 14:16:00,pid0487,payment_method,mid01247,Check,Credit Card
2023-01-27 14:24:00,pid0617,payment_method,mid01306,Wire,Credit Card
2023-01-27 14:24:00,pid0617,payment_method,mid01306,Wire,Credit Card
2023-01-27 15:07:00,pid0350,payment_method,mid01203,Check,Credit Card
2023-01-27 17:25:00,pid0264,payment_method,mid01355,Check,Credit Card
2023-01-27 18:36:00,pid0525,payment_method,mid01218,Check,Credit Card
2023-01-27 20:01:00,pid0534,payment_method,mid01299,ACH,Credit Card
2023-01-27 20:34:00,pid0227,payment_method,mid01273,ACH,Credit Card
2023-01-28 05:00:00,pid0399,subscription_type,mid01339,7,7
2023-01-28 05:00:00,pid0189,subscription_type,mid01689,2,8
2023-01-28 09:15:00,pid0423,payment_method,mid01272,Check,Credit Card
2023-01-28 09:16:00,pid0518,payment_method,mid01191,ACH,Credit Card
2023-01-28 11:02:00,pid0488,payment_method,mid01405,Wire,Credit Card
2023-01-28 12:23:00,pid0505,payment_method,mid01369,ACH,Credit Card
2023-01-28 13:39:00,pid0382,payment_method,mid01378,Check,Credit Card
2023-01-28 14:22:00,pid0056,payment_method,mid01200,ACH,Credit Card
2023-01-28 15:17:00,pid0679,payment_method,mid01292,Wire,Credit Card
2023-01-28 15:42:00,pid0257,payment_method,mid01384,Wire,Credit Card
2023-01-28 18:09:00,pid0580,payment_method,mid01294,ACH,Credit Card
2023-01-28 18:41:00,pid0555,payment_method,mid01368,Check,Credit Card
2023-01-28 19:08:00,pid0688,payment_method,mid01274,Check,Credit Card
2023-01-29 08:00:00,pid0528,subscription_type,mid00570,4,7
2023-01-29 08:59:00,pid0087,payment_method,mid00972,Credit Card,Check
2023-01-29 11:24:00,pid0358,payment_method,mid01245,ACH,Credit Card
2023-01-29 14:24:00,pid0182,payment_method,mid01320,Check,Credit Card
2023-01-29 15:35:00,pid0043,payment_method,mid00554,Credit Card,ACH
2023-01-29 16:37:00,pid0204,payment_method,mid01435,Wire,Credit Card
2023-01-29 16:42:00,pid0547,payment_method,mid01224,ACH,Credit Card
2023-01-29 16:46:00,pid0363,payment_method,mid01363,Wire,Credit Card
2023-01-29 17:00:00,pid0064,subscription_type,mid01692,5,11
2023-01-29 17:56:00,pid0644,payment_method,mid00013,ACH,Credit Card
2023-01-29 20:15:00,pid0288,payment_method,mid01285,Check,Credit Card
2023-01-30 08:21:00,pid0589,payment_method,mid01260,Wire,Credit Card
2023-01-30 09:13:00,pid0329,payment_method,mid01250,Check,Credit Card
2023-01-30 10:09:00,pid0171,payment_method,mid01311,Wire,Credit Card
2023-01-30 10:55:00,pid0041,payment_method,mid01240,ACH,Credit Card
2023-01-30 11:22:00,pid0605,payment_method,mid01288,Wire,Credit Card
2023-01-30 11:41:00,pid0454,payment_method,mid01234,Wire,Credit Card
2023-01-30 11:58:00,pid0119,payment_method,mid00916,Credit Card,ACH
2023-01-30 18:35:00,pid0258,payment_method,mid01302,Wire,Credit Card
2023-01-30 20:53:00,pid0600,payment_method,mid01212,ACH,Credit Card
2023-01-31 09:40:00,pid0539,payment_method,mid01243,ACH,Credit Card
2023-01-31 11:00:00,pid0117,subscription_type,mid00820,11,1
2023-01-31 11:31:00,pid0678,payment_method,mid01313,Check,Credit Card
2023-01-31 13:46:00,pid0247,payment_method,mid00748,Credit Card,ACH
2023-01-31 13:59:00,pid0099,payment_method,mid01254,ACH,Credit Card
2023-01-31 14:24:00,pid0007,payment_method,mid00642,Credit Card,Check
2023-01-31 15:28:00,pid0675,payment_method,mid01210,ACH,Credit Card
2023-01-31 16:13:00,pid0456,payment_method,mid01406,Wire,Credit Card
2023-01-31 17:14:00,pid0176,payment_method,mid00739,Credit Card,ACH
2023-01-31 20:01:00,pid0612,payment_method,mid01343,Wire,Credit Card
2023-01-31 20:56:00,pid0081,payment_method,mid01367,Check,Credit Card
2023-02-01 09:44:00,pid0321,payment_method,mid01682,Check,Credit Card
2023-02-01 10:45:00,pid0293,payment_method,mid01068,Credit Card,Wire
2023-02-01 11:14:00,pid0130,payment_method,mid00857,Credit Card,Check
2023-02-01 14:38:00,pid0569,payment_method,mid01589,ACH,Credit Card
2023-02-01 15:04:00,pid0129,payment_method,mid01645,Check,Credit Card
2023-02-01 16:16:00,pid0135,payment_method,mid01529,ACH,Credit Card
2023-02-01 18:21:00,pid0237,payment_method,mid01531,Check,Credit Card
2023-02-01 19:29:00,pid0499,payment_method,mid01729,Check,Credit Card
2023-02-01 20:10:00,pid0152,payment_method,mid01501,Check,Credit Card
2023-02-01 20:36:00,pid0401,payment_method,mid01700,Check,Credit Card
2023-02-01 20:52:00,pid0002,payment_method,mid01578,Wire,Credit Card
2023-02-02 04:00:00,pid0204,subscription_type,mid01160,9,7
2023-02-02 08:05:00,pid0005,payment_method,mid01601,Check,Credit Card
2023-02-02 08:40:00,pid0215,payment_method,mid01572,ACH,Credit Card
2023-02-02 10:01:00,pid0320,payment_method,mid01657,ACH,Credit Card
2023-02-02 10:18:00,pid0461,payment_method,mid01713,Wire,Credit Card
2023-02-02 12:48:00,pid0593,payment_method,mid01568,Check,Credit Card
2023-02-02 13:22:00,pid0633,payment_method,mid01507,Wire,Credit Card
2023-02-02 15:52:00,pid0273,payment_method,mid01462,Check,Credit Card
2023-02-02 16:03:00,pid0159,payment_method,mid01477,Check,Credit Card
2023-02-02 16:48:00,pid0006,payment_method,mid01759,Check,Credit Card
2023-02-02 18:35:00,pid0107,payment_method,mid01742,Wire,Credit Card
2023-02-02 18:49:00,pid0297,payment_method,mid01660,Check,Credit Card
2023-02-02 19:09:00,pid0195,payment_method,mid01710,ACH,Credit Card
2023-02-02 19:28:00,pid0480,payment_method,mid01460,Check,Credit Card
2023-02-02 19:50:00,pid0181,payment_method,mid01707,ACH,Credit Card
2023-02-02 19:55:00,pid0197,payment_method,mid01456,ACH,Credit Card
2023-02-03 08:21:00,pid0208,payment_method,mid01536,Wire,Credit Card
2023-02-03 08:37:00,pid0255,payment_method,mid01361,Credit Card,ACH
2023-02-03 09:26:00,pid0130,payment_method,mid01664,Check,Credit Card
2023-02-03 09:40:00,pid0039,payment_method,mid01596,Check,Credit Card
2023-02-03 09:42:00,pid0409,payment_method,mid01491,ACH,Credit Card
2023-02-03 10:24:00,pid0591,payment_method,mid01482,ACH,Credit Card
2023-02-03 11:22:00,pid0568,payment_method,mid01448,Check,Credit Card
2023-02-03 12:32:00,pid0645,payment_method,mid01573,ACH,Credit Card
2023-02-03 14:02:00,pid0207,payment_method,mid01550,ACH,Credit Card
2023-02-03 14:49:00,pid0687,payment_method,mid01614,ACH,Credit Card
2023-02-03 16:17:00,pid0368,payment_method,mid01709,Check,Credit Card
2023-02-03 18:01:00,pid0500,payment_method,mid01620,Check,Credit Card
2023-02-03 18:09:00,pid0162,payment_method,mid01525,Wire,Credit Card
2023-02-03 19:38:00,pid0213,payment_method,mid01770,ACH,Credit Card
2023-02-03 19:59:00,pid0594,payment_method,mid01716,Wire,Credit Card
2023-02-03 20:12:00,pid0175,payment_method,mid01720,Wire,Credit Card
2023-02-03 20:27:00,pid0662,payment_method,mid01547,ACH,Credit Card
2023-02-03 20:43:00,pid0025,payment_method,mid01685,Check,Credit Card
2023-02-04 01:00:00,pid0594,subscription_type,mid01716,1,2
2023-02-04 08:00:00,pid0056,subscription_type,mid02479,6,2
2023-02-04 09:20:00,pid0642,payment_method,mid01557,Check,Credit Card
2023-02-04 09:38:00,pid0044,payment_method,mid01714,Check,Credit Card
2023-02-04 10:15:00,pid0040,payment_method,mid01541,Check,Credit Card
2023-02-04 11:41:00,pid0013,payment_method,mid01683,Check,Credit Card
2023-02-04 12:22:00,pid0330,payment_method,mid01454,Check,Credit Card
2023-02-04 13:01:00,pid0692,payment_method,mid01611,Wire,Credit Card
2023-02-04 13:55:00,pid0574,payment_method,mid01640,Check,Credit Card
2023-02-04 14:00:00,pid0553,subscription_type,mid01289,10,3
2023-02-04 14:12:00,pid0528,payment_method,mid00570,Credit Card,ACH
2023-02-04 15:05:00,pid0574,payment_method,mid01607,Check,Credit Card
2023-02-04 15:21:00,pid0588,payment_method,mid01629,Check,Credit Card
2023-02-04 16:06:00,pid0682,payment_method,mid01467,Check,Credit Card
2023-02-04 19:30:00,pid0440,payment_method,mid01135,Credit Card,Wire
2023-02-04 20:48:00,pid0131,payment_method,mid01622,Wire,Credit Card
2023-02-05 09:06:00,pid0397,payment_method,mid01749,ACH,Credit Card
2023-02-05 10:17:00,pid0352,payment_method,mid01669,ACH,Credit Card
2023-02-05 13:40:00,pid0363,payment_method,mid01590,ACH,Credit Card
2023-02-05 13:59:00,pid0017,payment_method,mid01474,Wire,Credit Card
2023-02-05 14:28:00,pid0369,payment_method,mid01644,ACH,Credit Card
2023-02-05 17:45:00,pid0495,payment_method,mid01597,ACH,Credit Card
2023-02-05 17:53:00,pid0089,payment_method,mid01687,ACH,Credit Card
2023-02-05 19:31:00,pid0488,payment_method,mid01731,Wire,Credit Card
2023-02-05 19:51:00,pid0178,payment_method,mid01643,ACH,Credit Card
2023-02-05 20:37:00,pid0327,payment_method,mid01608,Wire,Credit Card
2023-02-05 20:51:00,pid0477,payment_method,mid01615,ACH,Credit Card
2023-02-06 00:00:00,pid0257,subscription_type,mid01384,7,3
2023-02-06 09:13:00,pid0045,payment_method,mid01506,Check,Credit Card
2023-02-06 10:04:00,pid0167,payment_method,mid01555,ACH,Credit Card
2023-02-06 10:18:00,pid0250,payment_method,mid01625,Check,Credit Card
2023-02-06 11:03:00,pid0427,payment_method,mid01566,ACH,Credit Card
2023-02-06 11:15:00,pid0047,payment_method,mid01725,Check,Credit Card
2023-02-06 12:24:00,pid0584,payment_method,mid01465,Wire,Credit Card
2023-02-06 12:56:00,pid0115,payment_method,mid01666,Check,Credit Card
2023-02-06 13:03:00,pid0462,payment_method,mid01549,ACH,Credit Card
2023-02-06 13:03:00,pid0213,payment_method,mid01563,ACH,Credit Card
2023-02-06 13:29:00,pid0588,payment_method,mid01609,ACH,Credit Card
2023-02-06 13:48:00,pid0470,payment_method,mid01752,Check,Credit Card
2023-02-06 14:36:00,pid0303,payment_method,mid01753,ACH,Credit Card
2023-02-06 15:15:00,pid0293,payment_method,mid01545,ACH,Credit Card
2023-02-06 15:31:00,pid0145,payment_method,mid01726,ACH,Credit Card
2023-02-06 15:41:00,pid0666,payment_method,mid01533,ACH,Credit Card
2023-02-06 16:13:00,pid0615,payment_method,mid01110,Credit Card,Wire
2023-02-06 17:15:00,pid0567,payment_method,mid01051,Credit Card,Check
2023-02-06 18:06:00,pid0524,payment_method,mid01553,ACH,Credit Card
2023-02-06 18:25:00,pid0242,payment_method,mid01668,ACH,Credit Card
2023-02-06 18:54:00,pid0486,payment_method,mid01739,Check,Credit Card
2023-02-06 19:03:00,pid0485,payment_method,mid01662,ACH,Credit Card
2023-02-06 19:09:00,pid0039,payment_method,mid01733,ACH,Credit Card
2023-02-07 00:00:00,pid0005,subscription_type,mid01601,9,8
2023-02-07 10:37:00,pid0447,payment_method,mid01748,Check,Credit Card
2023-02-07 10:47:00,pid0653,payment_method,mid01671,ACH,Credit Card
2023-02-07 10:49:00,pid0574,payment_method,mid01580,Wire,Credit Card
2023-02-07 11:04:00,pid0141,payment_method,mid01534,Check,Credit Card
2023-02-07 11:41:00,pid0368,payment_method,mid01750,Check,Credit Card
2023-02-07 11:57:00,pid0545,payment_method,mid01464,Check,Credit Card
2023-02-07 11:59:00,pid0668,payment_method,mid01493,Check,Credit Card
2023-02-07 13:24:00,pid0551,payment_method,mid01503,ACH,Credit Card
2023-02-07 17:18:00,pid0284,payment_method,mid01738,Wire,Credit Card
2023-02-07 19:15:00,pid0552,payment_method,mid01452,ACH,Credit Card
2023-02-07 20:47:00,pid0308,payment_method,mid01475,ACH,Credit Card
2023-02-07 21:00:00,pid0584,subscription_type,mid01883,3,6
2023-02-08 00:00:00,pid0526,subscription_type,mid02198,10,2
2023-02-08 08:16:00,pid0537,payment_method,mid01494,Wire,Credit Card
2023-02-08 08:23:00,pid0665,payment_method,mid01510,ACH,Credit Card
2023-02-08 09:30:00,pid0477,payment_method,mid01617,ACH,Credit Card
2023-02-08 10:14:00,pid0694,payment_method,mid01745,ACH,Credit Card
2023-02-08 10:42:00,pid0109,payment_method,mid00039,Credit Card,Wire
2023-02-08 10:44:00,pid0023,payment_method,mid01513,Wire,Credit Card
2023-02-08 10:48:00,pid0539,payment_method,mid00357,Credit Card,Check
2023-02-08 11:26:00,pid0332,payment_method,mid01471,ACH,Credit Card
2023-02-08 11:54:00,pid0625,payment_method,mid01655,Wire,Credit Card
2023-02-08 11:57:00,pid0005,payment_method,mid01735,Wire,Credit Card
2023-02-08 13:35:00,pid0368,payment_method,mid01763,Wire,Credit Card
2023-02-08 13:43:00,pid0515,payment_method,mid01487,ACH,Credit Card
2023-02-08 15:40:00,pid0051,payment_method,mid01458,ACH,Credit Card
2023-02-08 16:07:00,pid0185,payment_method,mid01577,Check,Credit Card
2023-02-08 16:20:00,pid0072,payment_method,mid01702,Check,Credit Card
2023-02-08 16:49:00,pid0336,payment_method,mid00938,Credit Card,ACH
2023-02-08 17:50:00,pid0692,payment_method,mid01680,ACH,Credit Card
2023-02-08 19:26:00,pid0373,payment_method,mid01451,Wire,Credit Card
2023-02-08 19:56:00,pid0506,payment_method,mid00633,Credit Card,Check
2023-02-08 19:56:00,pid0506,payment_method,mid00633,Credit Card,Check
2023-02-08 23:00:00,pid0580,subscription_type,mid01294,10,6
2023-02-09 05:00:00,pid0470,subscription_type,mid02157,9,11
2023-02-09 08:06:00,pid0583,payment_method,mid01751,Check,Credit Card
2023-02-09 10:00:00,pid0224,subscription_type,mid00663,7,2
2023-02-09 10:19:00,pid0136,payment_method,mid01665,Wire,Credit Card
2023-02-09 10:28:00,pid0564,payment_method,mid01472,Check,Credit Card
2023-02-09 11:00:00,pid0655,payment_method,mid01690,Wire,Credit Card
2023-02-09 11:00:00,pid0655,payment_method,mid01690,Wire,Credit Card
2023-02-09 13:40:00,pid0684,payment_method,mid01691,Wire,Credit Card
2023-02-09 13:51:00,pid0564,payment_method,mid00716,Credit Card,ACH
2023-02-09 14:48:00,pid0274,payment_method,mid01679,Check,Credit Card
2023-02-09 15:10:00,pid0653,payment_method,mid01528,Wire,Credit Card
2023-02-09 16:00:00,pid0152,subscription_type,mid01807,8,8
2023-02-09 16:09:00,pid0153,payment_method,mid01606,Check,Credit Card
2023-02-09 16:16:00,pid0056,payment_method,mid01672,ACH,Credit Card
2023-02-09 16:16:00,pid0056,payment_method,mid01672,ACH,Credit Card
2023-02-09 20:55:00,pid0681,payment_method,mid01699,ACH,Credit Card
2023-02-10 03:00:00,pid0408,subscription_type,mid00907,10,6
2023-02-10 08:21:00,pid0564,payment_method,mid01570,Check,Credit Card
2023-02-10 11:17:00,pid0668,payment_method,mid01730,Check,Credit Card
2023-02-10 11:58:00,pid0675,payment_method,mid01603,Wire,Credit Card
2023-02-10 16:00:00,pid0557,subscription_type,mid00613,4,1
2023-02-10 17:10:00,pid0492,payment_method,mid01764,ACH,Credit Card
2023-02-10 17:30:00,pid0051,payment_method,mid01544,Check,Credit Card
2023-02-10 18:01:00,pid0342,payment_method,mid01704,ACH,Credit Card
2023-02-10 19:11:00,pid0473,payment_method,mid01621,Check,Credit Card
2023-02-10 19:17:00,pid0058,payment_method,mid01588,Check,Credit Card
2023-02-10 19:24:00,pid0189,payment_method,mid01689,ACH,Credit Card
2023-02-10 19:38:00,pid0228,payment_method,mid01489,ACH,Credit Card
2023-02-11 09:32:00,pid0390,payment_method,mid01539,Wire,Credit Card
2023-02-11 09:39:00,pid0529,payment_method,mid00936,Credit Card,ACH
2023-02-11 10:22:00,pid0570,payment_method,mid00967,Credit Card,Wire
2023-02-11 12:20:00,pid0412,payment_method,mid01468,ACH,Credit Card
2023-02-11 13:20:00,pid0170,payment_method,mid01293,Credit Card,Check
2023-02-11 13:38:00,pid0695,payment_method,mid01723,Wire,Credit Card
2023-02-11 14:16:00,pid0537,payment_method,mid01486,Check,Credit Card
2023-02-11 15:14:00,pid0618,payment_method,mid01565,Check,Credit Card
2023-02-11 15:59:00,pid0208,payment_method,mid01722,Check,Credit Card
2023-02-11 16:34:00,pid0180,payment_method,mid01584,Check,Credit Card
2023-02-11 16:34:00,pid0180,payment_method,mid01584,Check,Credit Card
2023-02-11 17:12:00,pid0122,payment_method,mid01526,Wire,Credit Card
2023-02-11 18:36:00,pid0655,payment_method,mid01604,Check,Credit Card
2023-02-11 20:20:00,pid0200,payment_method,mid01681,Check,Credit Card
2023-02-11 20:21:00,pid0080,payment_method,mid01480,Check,Credit Card
2023-02-11 20:52:00,pid0559,payment_method,mid01724,Check,Credit Card
2023-02-12 08:00:00,pid0457,payment_method,mid01613,Wire,Credit Card
2023-02-12 09:25:00,pid0446,payment_method,mid01637,Wire,Credit Card
2023-02-12 10:04:00,pid0589,payment_method,mid01575,Wire,Credit Card
2023-02-12 11:23:00,pid0632,payment_method,mid01618,ACH,Credit Card
2023-02-12 11:23:00,pid0632,payment_method,mid01618,ACH,Credit Card
2023-02-12 12:00:00,pid0340,payment_method,mid01659,ACH,Credit Card
2023-02-12 13:56:00,pid0675,payment_method,mid01667,ACH,Credit Card
2023-02-12 14:24:00,pid0615,payment_method,mid01469,ACH,Credit Card
2023-02-12 15:15:00,pid0434,payment_method,mid01496,Check,Credit Card
2023-02-12 17:22:00,pid0663,payment_method,mid01705,Wire,Credit Card
2023-02-12 18:11:00,pid0270,payment_method,mid01449,Wire,Credit Card
2023-02-12 18:32:00,pid0098,payment_method,mid01736,ACH,Credit Card
2023-02-12 18:50:00,pid0461,payment_method,mid01552,Check,Credit Card
2023-02-12 19:40:00,pid0563,payment_method,mid01275,Credit Card,Wire
2023-02-12 20:58:00,pid0056,payment_method,mid01740,Wire,Credit Card
2023-02-13 08:33:00,pid0142,payment_method,mid01766,Wire,Credit Card
2023-02-13 09:10:00,pid0392,payment_method,mid01642,ACH,Credit Card
2023-02-13 10:32:00,pid0307,payment_method,mid01708,Wire,Credit Card
2023-02-13 10:55:00,pid0022,payment_method,mid01444,ACH,Credit Card
2023-02-13 12:01:00,pid0038,payment_method,mid01600,ACH,Credit Card
2023-02-13 12:53:00,pid0064,payment_method,mid01692,ACH,Credit Card
2023-02-13 13:48:00,pid0648,payment_method,mid01728,Wire,Credit Card
2023-02-13 14:46:00,pid0685,payment_method,mid01505,Check,Credit Card
2023-02-13 15:31:00,pid0228,payment_method,mid01115,Credit Card,Check
2023-02-13 16:02:00,pid0180,payment_method,mid01012,Credit Card,ACH
2023-02-13 16:55:00,pid0627,payment_method,mid01638,Wire,Credit Card
2023-02-13 18:53:00,pid0206,payment_method,mid01694,ACH,Credit Card
2023-02-13 19:21:00,pid0546,payment_method,mid01674,Wire,Credit Card
2023-02-13 19:27:00,pid0546,payment_method,mid01624,ACH,Credit Card
2023-02-13 19:47:00,pid0041,payment_method,mid01543,Wire,Credit Card
2023-02-13 19:52:00,pid0566,payment_method,mid01649,ACH,Credit Card
2023-02-13 20:38:00,pid0172,payment_method,mid01673,Wire,Credit Card
